 68.00 -1.402016e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.402016e+04 -1.402016e+04
 69.00 -1.402511e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.402511e+04 -1.402511e+04
 70.00 -1.404512e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.404512e+04 -1.404512e+04
 71.00 -1.402024e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.402024e+04 -1.402024e+04
 72.00 -1.402167e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.402167e+04 -1.402167e+04
 73.00 -1.400474e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.400474e+04 -1.400474e+04
 74.00 -1.401129e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.401129e+04 -1.401129e+04
 75.00 -1.403870e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.403870e+04 -1.403870e+04
 76.00 -1.403549e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.403549e+04 -1.403549e+04
 77.00 -1.404191e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.404191e+04 -1.404191e+04
 78.00 -1.403469e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.403469e+04 -1.403469e+04
 79.00 -1.405094e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.405094e+04 -1.405094e+04
 80.00 -1.404381e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.404381e+04 -1.404381e+04
 81.00 -1.404000e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.404000e+04 -1.404000e+04
 82.00 -1.404774e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.404774e+04 -1.404774e+04
 83.00 -1.406052e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.406052e+04 -1.406052e+04
 84.00 -1.407678e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.407678e+04 -1.407678e+04
 85.00 -1.407209e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.407209e+04 -1.407209e+04
 86.00 -1.407257e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.407257e+04 -1.407257e+04
 87.00 -1.406983e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.406983e+04 -1.406983e+04
 88.00 -1.405878e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.405878e+04 -1.405878e+04
 89.00 -1.404947e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.404947e+04 -1.404947e+04
 90.00 -1.406230e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.406230e+04 -1.406230e+04
 91.00 -1.410029e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.410029e+04 -1.410029e+04
 92.00 -1.406550e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.406550e+04 -1.406550e+04
 93.00 -1.406620e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.406620e+04 -1.406620e+04
 94.00 -1.407723e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.407723e+04 -1.407723e+04
 95.00 -1.407697e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.407697e+04 -1.407697e+04
 96.00 -1.410549e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.410549e+04 -1.410549e+04
 97.00 -1.408328e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.408328e+04 -1.408328e+04
 98.00 -1.407671e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.407671e+04 -1.407671e+04
 99.00 -1.410435e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.410435e+04 -1.410435e+04
100.00 -1.410103e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.410103e+04 -1.410103e+04
101.00 -1.410866e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.410866e+04 -1.410866e+04
102.00 -1.410039e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.410039e+04 -1.410039e+04
103.00 -1.411886e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.411886e+04 -1.411886e+04
104.00 -1.413315e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.413315e+04 -1.413315e+04
105.00 -1.413165e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.413165e+04 -1.413165e+04
106.00 -1.410123e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.410123e+04 -1.410123e+04
107.00 -1.411054e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.411054e+04 -1.411054e+04
108.00 -1.411537e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.411537e+04 -1.411537e+04
109.00 -1.413708e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.413708e+04 -1.413708e+04
110.00 -1.411700e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.411700e+04 -1.411700e+04
111.00 -1.411832e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.411832e+04 -1.411832e+04
112.00 -1.411974e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.411974e+04 -1.411974e+04
113.00 -1.410618e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.410618e+04 -1.410618e+04
114.00 -1.411997e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.411997e+04 -1.411997e+04
115.00 -1.413902e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.413902e+04 -1.413902e+04
116.00 -1.414966e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.414966e+04 -1.414966e+04
117.00 -1.413514e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.413514e+04 -1.413514e+04
118.00 -1.414241e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.414241e+04 -1.414241e+04
119.00 -1.413942e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.413942e+04 -1.413942e+04
120.00 -1.413061e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.413061e+04 -1.413061e+04
121.00 -1.414005e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.414005e+04 -1.414005e+04
122.00 -1.414122e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.414122e+04 -1.414122e+04
123.00 -1.414280e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.414280e+04 -1.414280e+04
124.00 -1.414528e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.414528e+04 -1.414528e+04
125.00 -1.414802e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.414802e+04 -1.414802e+04
126.00 -1.414395e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.414395e+04 -1.414395e+04
127.00 -1.415364e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.415364e+04 -1.415364e+04
128.00 -1.415417e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.415417e+04 -1.415417e+04
129.00 -1.415961e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.415961e+04 -1.415961e+04
130.00 -1.413288e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.413288e+04 -1.413288e+04
131.00 -1.416901e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.416901e+04 -1.416901e+04
132.00 -1.416429e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.416429e+04 -1.416429e+04
133.00 -1.417585e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.417585e+04 -1.417585e+04
134.00 -1.417314e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.417314e+04 -1.417314e+04
135.00 -1.417978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.417978e+04 -1.417978e+04
136.00 -1.417155e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.417155e+04 -1.417155e+04
137.00 -1.415687e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.415687e+04 -1.415687e+04
138.00 -1.417112e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.417112e+04 -1.417112e+04
139.00 -1.418516e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.418516e+04 -1.418516e+04
140.00 -1.417478e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.417478e+04 -1.417478e+04
141.00 -1.417693e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.417693e+04 -1.417693e+04
142.00 -1.419486e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.419486e+04 -1.419486e+04
143.00 -1.418680e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.418680e+04 -1.418680e+04
144.00 -1.418998e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.418998e+04 -1.418998e+04
145.00 -1.419086e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.419086e+04 -1.419086e+04
146.00 -1.418954e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.418954e+04 -1.418954e+04
147.00 -1.420131e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.420131e+04 -1.420131e+04
148.00 -1.419810e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.419810e+04 -1.419810e+04
149.00 -1.419516e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.419516e+04 -1.419516e+04
150.00 -1.420573e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.420573e+04 -1.420573e+04
151.00 -1.420996e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.420996e+04 -1.420996e+04
152.00 -1.419565e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.419565e+04 -1.419565e+04
153.00 -1.419479e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.419479e+04 -1.419479e+04
154.00 -1.419306e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.419306e+04 -1.419306e+04
155.00 -1.421923e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.421923e+04 -1.421923e+04
156.00 -1.422009e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.422009e+04 -1.422009e+04
157.00 -1.421638e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.421638e+04 -1.421638e+04
158.00 -1.421608e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.421608e+04 -1.421608e+04
159.00 -1.420357e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.420357e+04 -1.420357e+04
160.00 -1.422164e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.422164e+04 -1.422164e+04
161.00 -1.422649e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.422649e+04 -1.422649e+04
162.00 -1.422370e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.422370e+04 -1.422370e+04
163.00 -1.423303e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.423303e+04 -1.423303e+04
164.00 -1.422976e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.422976e+04 -1.422976e+04
165.00 -1.422373e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.422373e+04 -1.422373e+04
166.00 -1.424621e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.424621e+04 -1.424621e+04
167.00 -1.423444e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.423444e+04 -1.423444e+04
168.00 -1.422172e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.422172e+04 -1.422172e+04
169.00 -1.423513e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.423513e+04 -1.423513e+04
170.00 -1.424642e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.424642e+04 -1.424642e+04
171.00 -1.424449e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.424449e+04 -1.424449e+04
172.00 -1.424167e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.424167e+04 -1.424167e+04
173.00 -1.423671e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.423671e+04 -1.423671e+04
174.00 -1.424576e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.424576e+04 -1.424576e+04
175.00 -1.423757e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.423757e+04 -1.423757e+04
176.00 -1.423878e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.423878e+04 -1.423878e+04
177.00 -1.423867e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.423867e+04 -1.423867e+04
178.00 -1.423969e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.423969e+04 -1.423969e+04
179.00 -1.423420e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.423420e+04 -1.423420e+04
180.00 -1.425545e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.425545e+04 -1.425545e+04
181.00 -1.425146e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.425146e+04 -1.425146e+04
182.00 -1.425552e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.425552e+04 -1.425552e+04
183.00 -1.425423e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.425423e+04 -1.425423e+04
184.00 -1.425278e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.425278e+04 -1.425278e+04
185.00 -1.424181e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.424181e+04 -1.424181e+04
186.00 -1.426507e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.426507e+04 -1.426507e+04
187.00 -1.425770e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.425770e+04 -1.425770e+04
188.00 -1.425099e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.425099e+04 -1.425099e+04
189.00 -1.426187e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.426187e+04 -1.426187e+04
190.00 -1.425322e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.425322e+04 -1.425322e+04
191.00 -1.425156e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.425156e+04 -1.425156e+04
192.00 -1.426271e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.426271e+04 -1.426271e+04
193.00 -1.427599e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.427599e+04 -1.427599e+04
194.00 -1.427259e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 -1.427259e+04 -1.427259e+04
